Tỉnh/Thành phố,Dân số trung bình,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Sơ bộ 2024
An Giang,Tổng số,1970.10,1990.70,2011.10,2032.50,2055.40,2061.70,2073.80,2085.60,2096.30,2107.40,2118.10,2125.80,2134.30,2142.60,2147.60,2122.44,2097.54,2077.94,2051.62,2024.59,2000.90,1976.40,1954.20,1931.00,1907.40,1904.53,1909.51,1905.52,1906.27,1912.58
An Giang,Nam,966.70,978.10,989.10,1001.10,1011.50,1014.10,1020.10,1025.90,1031.60,1035.90,1039.40,1045.00,1049.20,1059.60,1066.90,1054.36,1041.93,1032.14,1019.02,1005.54,993.70,981.50,970.40,958.90,947.10,945.60,948.15,946.15,946.56,949.75
An Giang,Nữ,1003.40,1012.60,1022.00,1031.40,1043.90,1047.60,1053.70,1059.70,1064.70,1071.50,1078.70,1080.80,1085.10,1083.00,1080.70,1068.08,1055.61,1045.80,1032.60,1019.05,1007.10,994.90,983.80,972.20,960.30,958.93,961.36,959.37,959.71,962.83
An Giang,Thành thị,368.00,370.90,395.10,398.00,405.30,457.50,472.90,488.80,504.90,521.70,538.90,555.80,573.50,591.70,609.70,609.16,608.65,609.60,608.51,607.11,606.60,605.80,605.60,605.00,602.60,601.64,646.02,644.77,705.29,706.49
An Giang,Nông thôn,1602.10,1619.80,1616.00,1634.50,1650.10,1604.20,1600.90,1596.80,1591.40,1585.70,1579.20,1570.00,1560.80,1550.90,1537.90,1513.28,1488.90,1468.34,1443.11,1417.48,1394.20,1370.60,1348.60,1326.00,1304.80,1302.89,1263.48,1260.74,1200.97,1206.09
Bà Rịa - Vũng Tàu,Tổng số,708.90,730.40,752.70,775.60,805.10,829.90,858.00,880.80,899.10,918.90,938.80,955.70,970.20,983.60,998.50,1019.57,1040.80,1057.84,1076.85,1093.37,1104.30,1117.60,1127.20,1138.30,1152.20,1167.94,1176.08,1178.70,1187.50,1194.65
Bà Rịa - Vũng Tàu,Nam,354.80,365.80,376.90,388.10,402.80,415.00,429.10,440.50,449.80,460.60,470.00,479.00,486.00,493.00,499.10,509.78,520.61,529.35,539.09,547.58,553.30,560.20,565.30,571.00,578.20,578.97,583.00,587.83,592.28,595.88
Bà Rịa - Vũng Tàu,Nữ,354.10,364.60,375.80,387.50,402.30,414.90,428.90,440.30,449.30,458.30,468.80,476.70,484.20,490.60,499.40,509.79,520.19,528.49,537.77,545.79,551.00,557.40,562.00,567.30,574.00,588.97,593.08,590.87,595.22,598.77
Bà Rịa - Vũng Tàu,Thành thị,246.50,271.90,284.90,295.10,337.80,353.00,371.00,388.00,403.00,419.00,435.70,451.30,466.30,481.00,497.80,516.61,535.99,553.68,572.85,591.15,606.80,624.20,639.80,656.70,675.60,672.31,686.87,711.89,723.37,741.81
Bà Rịa - Vũng Tàu,Nông thôn,462.40,458.50,467.80,480.50,467.30,476.90,487.00,492.80,496.10,499.90,503.10,504.40,503.90,502.60,500.70,502.96,504.81,504.17,504.01,502.23,497.50,493.40,487.40,481.60,476.60,495.63,489.21,466.81,464.13,452.84
Bình Dương,Tổng số,639.00,658.50,679.00,700.10,720.80,779.40,845.50,910.00,973.10,1037.10,1109.30,1203.70,1307.00,1402.70,1512.50,1618.13,1699.93,1789.71,1873.48,1977.84,2069.20,2138.80,2227.20,2345.20,2456.30,2580.55,2596.79,2763.12,2823.43,2870.61
Bình Dương,Nam,309.30,318.70,328.60,338.90,348.70,376.90,408.80,440.00,461.80,496.60,527.00,576.00,626.00,675.00,727.50,781.86,825.13,872.67,917.68,973.21,1022.80,1062.00,1110.90,1175.20,1236.40,1321.72,1308.56,1395.53,1466.46,1491.05
Bình Dương,Nữ,329.70,339.80,350.40,361.20,372.10,402.50,436.70,470.00,511.30,540.50,582.30,627.70,681.00,727.70,785.00,836.27,874.80,917.04,955.80,1004.63,1046.40,1076.80,1116.20,1170.00,1219.90,1258.83,1288.22,1367.59,1356.97,1379.56
Bình Dương,Thành thị,111.90,129.40,188.00,211.50,241.00,236.00,256.00,275.00,293.00,312.00,333.80,361.70,392.30,420.50,453.00,535.92,1096.63,1152.93,1205.02,1522.34,1587.50,1632.30,1696.90,1875.70,1961.90,2178.17,2189.68,2327.43,2377.78,2464.29
Bình Dương,Nông thôn,527.10,529.10,491.00,488.60,479.80,543.40,589.50,635.00,680.10,725.10,775.50,842.00,914.70,982.20,1059.50,1082.20,603.31,636.78,668.46,455.50,481.70,506.50,530.30,469.50,494.50,402.38,407.11,435.70,445.60,406.32
Bình Phước,Tổng số,533.20,551.40,572.60,608.10,652.30,682.90,707.90,732.60,754.60,777.40,799.60,819.00,838.30,858.00,875.00,885.13,899.57,911.35,923.49,934.37,947.20,962.70,972.60,984.90,997.80,1011.08,1024.29,1034.67,1045.49,1062.30
Bình Phước,Nam,259.70,273.70,289.20,313.20,336.60,348.00,360.80,373.30,383.00,395.60,406.00,417.00,427.00,436.00,444.30,449.12,456.11,461.75,467.56,472.72,478.90,486.30,491.00,496.90,503.00,509.65,516.24,521.76,526.82,534.66
Bình Phước,Nữ,273.50,277.70,283.40,294.90,315.70,334.90,347.10,359.30,371.60,381.80,393.60,402.00,411.30,422.00,430.70,436.02,443.46,449.61,455.93,461.64,468.30,476.30,481.60,488.10,494.80,501.43,508.10,512.90,518.67,527.64
Bình Phước,Thành thị,80.90,84.10,88.60,92.10,103.60,106.00,111.00,116.00,121.00,125.00,129.80,134.10,138.40,142.80,146.80,153.90,162.04,170.08,178.55,187.16,196.60,207.00,216.60,227.30,238.50,243.05,247.54,303.96,307.37,312.88
Bình Phước,Nông thôn,452.30,467.30,484.00,516.00,548.70,576.90,596.90,616.60,633.60,652.40,669.80,684.90,699.90,715.20,728.20,731.23,737.52,741.27,744.94,747.20,750.60,755.70,755.90,757.60,759.20,768.03,776.75,730.71,738.12,749.42
Bình Thuận,Tổng số,951.70,976.20,1001.10,1027.00,1050.90,1063.90,1078.00,1093.40,1108.60,1122.20,1133.30,1142.10,1151.90,1162.00,1169.40,1174.71,1180.68,1189.59,1194.66,1197.26,1205.40,1213.60,1220.50,1227.30,1232.30,1239.26,1246.31,1252.06,1258.79,1266.22
Bình Thuận,Nam,472.80,485.80,498.80,512.50,524.60,530.90,537.90,545.50,553.40,559.70,564.40,569.60,574.50,583.40,585.70,588.49,591.67,596.34,599.08,600.58,604.90,609.20,612.80,616.50,619.20,623.10,626.97,631.19,634.59,638.34
Bình Thuận,Nữ,478.90,490.40,502.30,514.50,526.30,533.00,540.10,547.90,555.20,562.50,568.90,572.50,577.40,578.60,583.70,586.22,589.00,593.25,595.58,596.68,600.60,604.40,607.60,610.80,613.10,616.15,619.33,620.87,624.20,627.89
Bình Thuận,Thành thị,221.30,226.00,235.10,240.00,246.90,332.00,345.20,359.30,373.90,388.40,402.60,416.30,430.90,446.10,459.50,460.10,461.00,463.03,463.56,464.12,464.80,466.50,467.70,468.80,469.30,472.14,479.85,483.27,485.88,488.76
Bình Thuận,Nông thôn,730.40,750.20,766.00,787.00,804.00,731.90,732.80,734.10,734.70,733.80,730.70,725.80,721.00,715.90,709.90,714.61,719.68,726.56,731.11,733.14,740.60,747.10,752.80,758.40,763.00,767.12,766.46,768.79,772.91,777.46
Bình Ðịnh,Tổng số,1394.40,1412.70,1431.30,1449.60,1465.20,1466.10,1468.40,1470.70,1473.10,1475.50,1477.80,1480.10,1482.30,1485.60,1487.40,1487.42,1487.46,1487.51,1487.55,1487.60,1487.60,1487.70,1487.70,1487.80,1487.80,1487.90,1508.32,1504.29,1506.33,1518.45
Bình Ðịnh,Nam,676.20,685.50,694.80,704.30,711.50,711.60,712.70,713.90,715.40,718.70,719.80,720.90,722.80,725.30,725.10,725.54,726.15,726.40,726.14,726.00,726.90,727.80,729.10,730.70,732.70,732.81,742.87,747.88,748.97,755.04
Bình Ðịnh,Nữ,718.20,727.20,736.50,745.30,753.70,754.50,755.70,756.80,757.70,756.80,758.00,759.20,759.50,760.30,762.30,761.89,761.31,761.11,761.41,761.60,760.80,759.90,758.70,757.10,755.10,755.10,765.46,756.41,757.36,763.41
Bình Ðịnh,Thành thị,262.40,268.20,279.20,344.40,353.10,355.00,361.00,367.10,373.40,379.70,386.20,392.70,399.40,406.50,412.50,415.74,418.95,467.51,468.86,470.22,471.50,472.90,474.20,475.50,476.80,599.85,620.81,619.65,620.87,627.85
Bình Ðịnh,Nông thôn,1132.00,1144.50,1152.10,1105.20,1112.10,1111.10,1107.40,1103.60,1099.70,1095.80,1091.60,1087.40,1082.90,1079.10,1074.90,1071.68,1068.51,1020.00,1018.69,1017.38,1016.10,1014.80,1013.50,1012.20,1011.00,888.05,887.51,884.64,885.46,890.61
Bạc Liêu,Tổng số,709.50,716.30,724.20,732.10,738.20,749.70,764.20,777.40,789.10,801.30,812.80,823.80,835.80,847.50,856.80,861.84,866.87,872.14,877.04,882.16,887.30,892.80,897.70,903.00,908.20,913.48,918.51,921.81,925.17,928.68
Bạc Liêu,Nam,343.40,346.80,350.70,355.60,361.60,367.10,374.20,380.70,386.50,389.60,398.20,400.60,406.40,413.00,427.30,429.91,432.58,435.36,437.97,440.69,443.40,446.30,449.00,451.70,454.60,457.07,459.49,462.14,463.88,465.70
Bạc Liêu,Nữ,366.10,369.50,373.50,376.50,376.60,382.60,390.00,396.70,402.60,411.70,414.60,423.20,429.40,434.50,429.50,431.93,434.30,436.78,439.07,441.47,443.90,446.40,448.80,451.20,453.70,456.41,459.02,459.67,461.29,462.98
Bạc Liêu,Thành thị,171.30,172.60,177.20,178.40,181.10,184.70,189.60,194.30,198.70,203.30,207.80,212.20,216.80,221.50,225.60,228.17,230.73,233.37,235.94,238.59,241.30,244.10,246.70,249.50,252.30,253.64,254.94,255.89,256.85,257.92
Bạc Liêu,Nông thôn,538.20,543.70,547.00,553.70,557.10,565.00,574.60,583.10,590.40,598.00,605.00,611.60,619.00,626.00,631.20,633.67,636.14,638.77,641.10,643.57,646.00,648.70,651.00,653.50,656.00,659.84,663.57,665.92,668.32,670.77
Bắc Giang,Tổng số,1431.00,1451.40,1468.30,1477.40,1495.70,1502.70,1509.10,1515.80,1522.60,1530.30,1537.30,1543.00,1548.80,1554.60,1556.90,1569.14,1586.02,1607.77,1630.65,1646.86,1667.00,1696.90,1736.80,1777.50,1810.40,1841.62,1875.24,1890.93,1922.74,1962.60
Bắc Giang,Nam,700.40,716.30,725.20,730.70,739.50,742.60,745.70,749.10,752.80,756.60,760.00,762.90,765.80,771.90,771.80,778.88,788.23,800.02,812.41,821.50,832.50,848.50,869.60,891.10,908.70,925.46,941.82,952.95,968.92,989.01
Bắc Giang,Nữ,730.60,735.10,743.10,746.70,756.20,760.10,763.40,766.70,769.80,773.70,777.30,780.10,783.00,782.70,785.10,790.26,797.80,807.75,818.24,825.36,834.40,848.30,867.20,886.50,901.70,916.17,933.42,937.97,953.82,973.59
Bắc Giang,Thành thị,82.00,83.30,96.10,108.70,111.60,124.30,127.00,129.70,132.50,135.40,138.40,141.20,144.20,147.20,146.00,150.13,154.81,160.10,165.66,186.08,189.10,193.10,198.20,202.90,207.40,333.98,341.66,370.34,379.36,475.54
Bắc Giang,Nông thôn,1349.00,1368.10,1372.20,1368.70,1384.10,1378.40,1382.10,1386.10,1390.10,1394.90,1398.90,1401.80,1404.60,1407.40,1410.90,1419.02,1431.22,1447.67,1464.99,1460.78,1477.90,1503.80,1538.60,1574.60,1603.10,1507.65,1533.58,1520.59,1543.38,1487.06
Bắc Kạn,Tổng số,254.20,259.60,265.20,270.90,276.40,278.40,280.50,282.50,284.40,286.50,288.40,290.00,291.80,293.60,294.60,296.62,298.69,300.80,301.73,302.94,305.60,307.70,309.90,312.00,314.40,316.46,323.71,324.35,326.50,329.31
Bắc Kạn,Nam,126.90,129.70,132.50,135.40,138.10,139.10,140.10,141.10,142.10,143.50,144.10,145.20,146.10,147.70,148.50,149.70,150.92,152.16,152.81,153.60,155.10,156.40,157.70,159.00,160.30,161.02,164.71,165.03,166.13,167.57
Bắc Kạn,Nữ,127.30,129.90,132.70,135.50,138.30,139.30,140.40,141.40,142.30,143.00,144.30,144.80,145.70,145.90,146.10,146.92,147.77,148.64,148.92,149.34,150.50,151.30,152.20,153.10,154.10,155.44,159.01,159.32,160.38,161.75
Bắc Kạn,Thành thị,33.50,34.90,37.00,38.40,40.30,39.90,40.80,41.60,42.50,43.40,44.20,45.10,46.00,46.90,47.30,48.90,50.55,52.26,53.82,55.48,57.50,59.40,61.40,63.50,65.60,71.48,73.11,73.57,78.64,80.85
Bắc Kạn,Nông thôn,220.70,224.70,228.20,232.50,236.10,238.50,239.70,240.90,241.90,243.10,244.20,244.90,245.80,246.70,247.30,247.72,248.14,248.54,247.91,247.47,248.20,248.30,248.50,248.60,248.70,244.99,250.60,250.79,247.86,248.46
Bắc Ninh,Tổng số,916.00,925.30,931.70,937.60,943.00,950.60,958.90,967.60,975.30,983.20,991.10,999.80,1009.40,1018.10,1026.50,1045.92,1072.38,1104.69,1139.89,1177.06,1218.50,1257.90,1297.80,1337.30,1378.60,1419.13,1462.90,1488.25,1517.44,1546.59
Bắc Ninh,Nam,432.60,439.50,445.40,451.10,456.40,461.60,465.60,469.90,472.00,478.70,481.70,486.80,491.40,498.00,503.90,513.77,527.10,543.31,560.97,579.63,600.40,620.20,640.30,657.80,681.00,699.01,725.24,732.05,744.93,759.38
Bắc Ninh,Nữ,483.40,485.80,486.30,486.50,486.60,489.00,493.30,497.70,503.30,504.50,509.40,513.00,518.00,520.10,522.60,532.15,545.28,561.37,578.91,597.43,618.10,637.60,657.40,679.60,697.60,720.12,737.71,756.21,772.51,787.22
Bắc Ninh,Thành thị,41.30,46.60,58.50,88.00,88.90,96.40,106.80,118.40,131.10,145.10,160.70,178.10,197.40,218.80,241.50,272.68,279.35,286.35,293.70,327.28,336.10,345.50,355.30,365.60,380.90,446.57,536.15,554.57,770.71,787.92
Bắc Ninh,Nông thôn,874.70,878.70,873.20,849.60,854.10,854.20,852.10,849.20,844.20,838.10,830.40,821.70,812.00,799.30,785.00,773.24,793.03,818.34,846.19,849.78,882.40,912.40,942.50,971.70,997.70,972.56,926.80,933.68,746.73,758.67
Bắc Trung Bộ và Duyên hải miền Trung,Tổng số,17201.20,17436.20,17674.00,17912.40,18134.50,18218.30,18305.40,18384.20,18459.60,18538.50,18608.60,18667.40,18729.10,18797.90,18855.70,18986.89,19116.29,19253.84,19391.97,19511.45,19653.70,19802.50,19949.00,20085.10,20220.40,20343.18,20584.91,20655.16,20768.65,20960.53
Bắc Trung Bộ và Duyên hải miền Trung,Nam,8432.80,8553.50,8671.50,8796.30,8902.90,8941.00,8984.00,9023.30,9064.30,9109.20,9142.60,9177.70,9206.90,9269.00,9323.10,9389.37,9458.09,9532.12,9604.72,9670.78,9748.90,9830.60,9909.90,9985.80,10062.10,10120.51,10243.78,10312.49,10371.83,10468.19
Bắc Trung Bộ và Duyên hải miền Trung,Nữ,8768.40,8882.70,9002.50,9116.10,9231.60,9277.30,9321.40,9360.90,9395.30,9429.30,9466.00,9489.70,9522.20,9528.90,9532.60,9597.52,9658.20,9721.72,9787.25,9840.67,9904.80,9971.90,10039.00,10099.30,10158.40,10222.67,10341.13,10342.68,10396.82,10492.35
Bắc Trung Bộ và Duyên hải miền Trung,Thành thị,2837.30,2904.50,3113.00,3256.40,3361.50,3543.10,3642.80,3762.00,3878.20,3987.50,4094.60,4199.60,4309.70,4432.40,4555.20,4718.68,4857.04,4994.12,5106.11,5258.40,5404.70,5487.60,5567.80,5642.60,5745.00,6409.13,6681.29,6770.88,6894.62,7005.15
Bắc Trung Bộ và Duyên hải miền Trung,Nông thôn,14363.90,14531.70,14561.00,14656.00,14773.00,14675.20,14662.60,14622.20,14581.40,14551.00,14514.00,14467.80,14419.40,14365.50,14300.50,14268.21,14259.25,14259.73,14285.85,14253.06,14249.00,14314.90,14381.20,14442.40,14475.40,13934.04,13903.61,13884.33,13874.03,13955.39
Bến Tre,Tổng số,1281.80,1286.80,1291.40,1294.70,1299.10,1297.90,1294.90,1289.00,1282.80,1277.60,1273.20,1269.30,1264.80,1259.60,1256.10,1259.39,1262.66,1266.73,1269.72,1272.51,1275.80,1278.60,1282.40,1286.00,1289.10,1292.40,1295.70,1298.01,1299.33,1306.27
Bến Tre,Nam,618.20,621.40,624.20,626.70,628.70,627.90,626.40,623.60,621.90,620.60,617.50,616.60,615.30,615.50,616.30,617.70,619.14,620.97,622.27,623.47,624.90,626.10,627.80,629.40,630.80,633.10,634.72,640.46,641.18,644.64
Bến Tre,Nữ,663.60,665.40,667.20,668.00,670.40,670.00,668.50,665.40,660.90,657.00,655.70,652.70,649.50,644.10,639.80,641.69,643.52,645.76,647.45,649.04,650.90,652.50,654.60,656.60,658.40,659.29,660.98,657.54,658.15,661.63
Bến Tre,Thành thị,97.20,101.20,106.40,107.50,115.70,110.30,112.00,113.60,115.20,116.80,118.60,120.40,122.20,124.00,125.70,125.72,125.79,125.94,125.98,126.01,126.10,126.10,126.20,126.30,126.40,126.66,128.27,133.04,170.43,174.65
Bến Tre,Nông thôn,1184.60,1185.60,1185.00,1187.20,1183.40,1187.60,1182.90,1175.40,1167.60,1160.80,1154.60,1148.90,1142.60,1135.60,1130.40,1133.67,1136.87,1140.79,1143.73,1146.50,1149.70,1152.50,1156.20,1159.70,1162.70,1165.74,1167.43,1164.96,1128.90,1131.62
Cao Bằng,Tổng số,489.20,489.40,490.00,490.50,492.10,493.90,496.20,498.70,500.80,502.80,504.90,506.80,508.60,510.50,511.20,512.54,514.02,515.88,517.85,519.87,522.00,524.20,526.40,528.70,530.90,533.09,542.22,543.05,547.86,558.46
Cao Bằng,Nam,237.20,237.30,237.50,237.80,238.60,241.30,242.40,243.60,244.40,246.80,247.40,248.80,249.70,250.60,253.70,254.57,255.55,256.72,257.95,259.20,260.50,261.90,263.20,264.60,265.90,267.01,271.59,272.83,275.51,280.20
Cao Bằng,Nữ,252.00,252.10,252.50,252.70,253.50,252.60,253.80,255.10,256.40,256.00,257.50,258.00,258.90,259.90,257.50,257.96,258.46,259.16,259.90,260.67,261.50,262.30,263.20,264.10,264.90,266.07,270.63,270.22,272.35,278.26
Cao Bằng,Thành thị,50.70,51.20,52.80,53.30,54.00,66.90,67.40,68.10,68.60,68.90,74.20,79.50,79.90,87.60,86.40,98.58,99.46,104.22,105.29,106.34,108.60,111.50,115.50,119.90,124.50,136.01,138.18,138.47,139.53,142.20
Cao Bằng,Nông thôn,438.50,438.20,437.20,437.20,438.10,427.00,428.80,430.60,432.20,433.90,430.70,427.30,428.70,422.90,424.80,413.96,414.56,411.66,412.56,413.53,413.30,412.80,410.90,408.80,406.30,397.07,404.04,404.59,408.32,416.26
Cà Mau,Tổng số,1041.80,1061.60,1081.10,1101.80,1123.50,1133.90,1145.20,1155.30,1164.50,1174.40,1182.90,1188.70,1195.20,1201.70,1207.10,1205.84,1204.50,1203.46,1202.07,1200.74,1199.50,1198.10,1197.00,1195.60,1194.30,1193.89,1208.75,1207.63,1207.37,1212.00
Cà Mau,Nam,512.90,523.30,533.50,544.50,554.50,559.40,565.00,569.90,574.70,579.20,583.50,586.30,589.50,600.30,606.70,606.52,606.32,606.27,606.04,605.83,605.70,605.50,605.30,605.10,604.90,604.74,612.26,617.17,617.10,619.50
Cà Mau,Nữ,528.90,538.30,547.60,557.30,569.00,574.50,580.20,585.40,589.80,595.20,599.40,602.40,605.70,601.40,600.40,599.32,598.18,597.19,596.04,594.90,593.80,592.60,591.60,590.40,589.40,589.16,596.49,590.46,590.28,592.50
Cà Mau,Thành thị,175.90,182.70,193.30,200.60,210.50,212.80,217.10,221.10,225.10,229.30,233.20,236.70,240.30,244.00,257.40,258.80,260.20,261.66,263.06,264.48,266.00,267.30,268.80,270.30,271.70,271.11,275.35,275.77,278.39,284.86
Cà Mau,Nông thôn,865.90,878.90,887.80,901.20,913.00,921.10,928.10,934.20,939.40,945.10,949.70,952.00,954.90,957.70,949.70,947.04,944.30,941.80,939.01,936.25,933.60,930.80,928.20,925.30,922.60,922.78,933.40,931.86,928.99,927.14
CẢ NƯỚC,Tổng số,71995.50,73156.70,74306.90,75456.30,76596.70,77630.90,78620.50,79537.70,80467.40,81436.40,82392.10,83311.20,84218.50,85118.70,86025.00,87067.27,88145.83,89202.89,90191.42,91203.76,92228.60,93250.70,94286.00,95385.20,96484.00,97582.69,98504.42,99467.93,100309.21,101343.75
CẢ NƯỚC,Nam,35237.40,35857.30,36473.10,37089.70,37662.10,38165.30,38656.40,39112.20,39535.00,40042.00,40521.50,40999.00,41447.30,41956.10,42523.40,43063.34,43619.20,44168.04,44685.77,45212.79,45753.80,46294.70,46848.00,47427.10,48017.70,48625.39,49087.48,49584.60,50040.00,50576.90
CẢ NƯỚC,Nữ,36758.10,37299.40,37833.80,38366.60,38934.60,39465.60,39964.10,40425.50,40932.40,41394.40,41870.60,42312.20,42771.20,43162.60,43501.60,44003.93,44526.63,45034.85,45505.65,45990.98,46474.80,46956.00,47438.00,47958.10,48466.30,48957.30,49416.89,49883.27,50269.21,50766.91
CẢ NƯỚC,Thành thị,14938.10,15419.90,16835.40,17464.60,18081.60,18725.40,19299.10,19873.20,20725.00,21601.20,22332.00,23045.80,23746.30,24673.10,25584.70,26460.52,27678.62,28274.89,28865.08,30272.69,30881.90,31397.00,31928.30,32636.90,33816.60,35906.44,36556.60,37347.50,38219.71,39007.28
CẢ NƯỚC,Nông thôn,57057.40,57736.80,57471.50,57991.70,58515.10,58905.50,59321.40,59664.50,59742.40,59835.20,60060.10,60265.40,60472.20,60445.60,60440.30,60606.75,60467.21,60928.00,61326.34,60931.08,61346.70,61853.70,62357.70,62748.30,62667.40,61676.26,61947.80,62120.37,62089.49,62336.48
Cần Thơ,Tổng số,1739.70,1758.80,1778.00,1796.40,1816.80,1830.70,1845.70,1859.90,1873.50,1138.10,1149.00,1160.50,1172.00,1180.90,1188.60,1192.30,1195.93,1200.93,1203.23,1205.72,1208.50,1214.60,1222.40,1227.70,1236.00,1240.73,1246.99,1252.35,1258.88,1271.72
Cần Thơ,Nam,851.10,861.60,871.90,882.20,892.20,898.60,906.00,913.00,919.70,559.70,565.30,570.70,577.60,583.60,589.70,591.50,593.28,595.73,596.85,598.06,599.40,602.40,606.30,608.90,612.90,616.14,619.12,621.65,625.06,631.47
Cần Thơ,Nữ,888.60,897.20,906.10,914.20,924.60,932.10,939.70,946.90,953.80,578.40,583.70,589.80,594.40,597.30,598.90,600.80,602.66,605.20,606.38,607.66,609.10,612.20,616.10,618.80,623.00,624.59,627.88,630.70,633.82,640.25
Cần Thơ,Thành thị,344.00,349.90,362.50,378.00,387.30,399.80,449.80,456.40,667.70,567.30,573.80,584.90,590.60,615.50,783.20,790.17,797.12,805.03,811.19,817.53,824.10,833.00,842.70,850.60,861.30,868.84,876.92,882.86,887.83,898.66
Cần Thơ,Nông thôn,1395.70,1408.90,1415.50,1418.40,1429.50,1430.90,1395.90,1403.50,1205.80,570.80,575.20,575.60,581.40,565.40,405.40,402.13,398.82,395.90,392.04,388.19,384.40,381.60,379.80,377.10,374.70,371.89,370.07,369.49,371.05,373.07
Gia Lai,Tổng số,850.70,881.50,912.80,946.10,981.50,1026.30,1065.60,1092.90,1119.10,1147.10,1174.60,1200.50,1225.50,1251.30,1281.00,1308.85,1336.10,1359.97,1382.97,1403.13,1426.40,1447.20,1468.90,1495.70,1520.20,1541.83,1569.72,1590.98,1613.90,1634.90
Gia Lai,Nam,428.90,444.80,460.90,478.10,495.80,518.20,538.10,551.80,556.30,583.80,583.90,611.00,623.70,624.70,643.20,656.99,670.54,682.38,693.79,703.76,715.30,725.50,736.30,749.60,761.70,773.09,787.00,797.84,808.57,818.89
Gia Lai,Nữ,421.80,436.70,451.90,468.00,485.70,508.10,527.50,541.10,562.80,563.30,590.70,589.50,601.80,626.60,637.80,651.86,665.56,677.58,689.18,699.36,711.10,721.60,732.60,746.10,758.40,768.73,782.66,793.14,805.33,816.00
Gia Lai,Thành thị,191.80,202.00,219.90,231.30,246.10,262.00,275.50,286.00,296.60,307.80,319.10,330.20,341.30,352.90,366.00,374.41,382.73,390.10,397.25,403.59,410.80,417.40,424.30,432.60,440.30,447.21,458.94,466.73,475.13,482.84
Gia Lai,Nông thôn,658.90,679.50,692.90,714.80,735.40,764.30,790.10,806.90,822.50,839.30,855.50,870.30,884.20,898.40,915.00,934.44,953.37,969.86,985.73,999.54,1015.60,1029.70,1044.70,1063.10,1079.90,1094.62,1110.70,1124.20,1138.76,1152.06
Hoà Bình,Tổng số,718.50,730.00,741.60,751.80,759.70,770.50,783.30,796.80,810.90,827.10,843.80,858.60,872.80,778.00,786.40,794.22,802.18,808.43,812.75,819.62,828.60,837.00,845.00,850.40,855.80,861.22,871.72,875.38,880.47,894.50
