Tỉnh/Thành phố,Dân số trung bình,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Sơ bộ 2024
Hoà Bình,Nam,352.60,360.60,368.00,373.80,377.20,381.50,387.70,394.50,401.90,411.10,418.10,426.80,434.00,379.50,390.20,394.39,398.64,402.04,404.49,408.22,413.00,417.50,421.80,424.80,427.80,432.76,438.04,440.70,443.31,450.40
Hoà Bình,Nữ,365.90,369.40,373.60,378.00,382.50,389.00,395.60,402.30,409.00,416.00,425.70,431.80,438.80,398.50,396.20,399.83,403.54,406.39,408.25,411.40,415.60,419.50,423.20,425.60,428.00,428.46,433.68,434.68,437.17,444.11
Hoà Bình,Thành thị,102.90,102.80,104.50,104.30,105.20,106.80,109.30,114.10,121.40,126.20,129.60,130.90,132.30,123.60,117.80,119.57,121.37,122.93,124.20,125.88,127.90,129.80,131.70,133.20,134.70,205.41,208.79,222.63,226.06,234.10
Hoà Bình,Nông thôn,615.60,627.20,637.10,647.50,654.50,663.70,674.00,682.70,689.50,700.90,714.20,727.70,740.50,654.40,668.60,674.65,680.81,685.50,688.55,693.74,700.70,707.10,713.20,717.20,721.10,655.81,662.94,652.75,654.42,660.40
Huế,Tổng số,999.30,1011.20,1023.10,1035.60,1049.10,1052.10,1056.30,1060.10,1064.20,1068.60,1072.90,1076.90,1081.00,1084.90,1087.60,1092.94,1100.77,1105.78,1109.80,1111.58,1114.70,1118.00,1123.40,1125.40,1129.50,1133.59,1153.80,1160.22,1166.55,1178.55
Huế,Nam,491.20,497.70,504.10,510.90,517.60,518.90,520.90,522.80,523.80,524.90,526.10,529.50,531.00,533.80,537.40,540.11,544.06,546.62,548.69,549.66,551.30,553.00,555.70,556.90,559.00,561.24,571.24,578.22,581.43,587.41
Huế,Nữ,508.10,513.50,519.00,524.70,531.50,533.20,535.40,537.30,540.40,543.70,546.80,547.40,550.00,551.10,550.20,552.84,556.72,559.16,561.11,561.93,563.40,565.00,567.60,568.60,570.50,572.35,582.50,582.00,585.11,591.14
Huế,Thành thị,259.80,262.30,282.00,284.40,290.00,314.70,322.60,330.60,338.90,347.50,356.30,365.10,374.20,383.50,391.20,471.82,522.21,534.09,536.70,540.01,542.00,543.90,548.30,548.10,563.40,562.32,609.38,612.83,616.23,622.59
Huế,Nông thôn,739.50,748.90,741.10,751.20,759.10,737.40,733.70,729.50,725.30,721.10,716.60,711.80,706.80,701.40,696.40,621.12,578.57,571.69,573.10,571.58,572.70,574.10,575.00,577.40,566.10,571.27,544.42,547.40,550.31,555.96
Hà Giang,Tổng số,550.30,564.20,577.70,590.40,605.90,619.20,631.60,643.90,656.20,669.00,681.70,693.40,704.90,716.20,725.10,737.77,749.54,763.50,778.96,792.47,806.70,820.40,833.70,846.50,858.10,870.24,887.09,892.72,899.90,911.35
Hà Giang,Nam,272.00,278.90,284.70,290.90,300.00,306.50,312.70,318.70,324.90,331.20,337.50,343.60,349.00,354.60,363.10,369.14,374.38,381.81,390.61,397.69,406.20,413.00,420.20,427.20,433.60,439.65,448.48,453.17,457.11,461.95
Hà Giang,Nữ,278.30,285.30,293.00,299.50,305.90,312.70,318.90,325.20,331.30,337.80,344.20,349.80,355.90,361.60,362.00,368.62,375.16,381.69,388.34,394.79,400.50,407.40,413.50,419.40,424.50,430.59,438.60,439.55,442.79,449.40
Hà Giang,Thành thị,48.50,49.90,52.20,53.20,51.80,66.30,68.50,70.80,73.00,75.40,77.80,80.10,82.50,84.90,91.60,105.19,112.66,114.94,116.88,118.77,120.90,123.00,125.20,127.60,137.20,137.89,140.33,142.35,145.08,148.64
Hà Giang,Nông thôn,501.80,514.30,525.50,537.20,554.10,552.90,563.10,573.10,583.20,593.60,603.90,613.30,622.40,631.30,633.50,632.58,636.88,648.57,662.08,673.70,685.80,697.40,708.50,718.90,720.90,732.35,746.76,750.38,754.82,762.71
Hà Nam,Tổng số,763.70,771.60,779.40,786.60,792.50,793.80,793.20,792.80,792.30,791.90,791.30,790.00,788.40,786.90,786.20,791.40,795.65,800.81,807.44,815.07,824.30,832.20,839.80,847.10,854.50,861.83,875.20,878.05,885.91,894.22
Hà Nam,Nam,371.90,375.80,379.20,382.30,385.30,385.20,385.00,384.80,385.20,383.60,382.70,382.90,382.20,382.40,383.90,386.79,389.18,392.02,395.58,399.64,404.50,408.70,412.80,416.70,420.60,424.65,431.41,434.81,436.69,440.81
Hà Nam,Nữ,391.80,395.80,400.20,404.30,407.20,408.60,408.20,408.00,407.10,408.30,408.60,407.10,406.20,404.50,402.30,404.62,406.47,408.79,411.86,415.43,419.80,423.50,427.00,430.40,433.80,437.19,443.80,443.24,449.22,453.41
Hà Nam,Thành thị,56.00,57.60,60.90,62.30,62.60,49.70,52.20,54.80,57.60,60.50,63.60,66.80,70.00,73.50,74.90,82.70,84.30,86.26,127.25,129.76,133.00,135.60,138.20,140.80,143.30,239.68,244.91,245.96,249.82,257.04
Hà Nam,Nông thôn,707.70,714.00,718.50,724.30,729.90,744.10,741.00,738.00,734.70,731.40,727.70,723.20,718.40,713.40,711.30,708.70,711.34,714.55,680.19,685.31,691.20,696.60,701.50,706.40,711.20,622.15,630.31,632.10,636.09,637.17
Hà Nội,Tổng số,2431.00,2492.90,2556.00,2621.50,2685.00,2767.70,2852.90,2928.30,3000.30,3071.40,3133.40,3184.80,3228.50,6381.80,6472.00,6639.09,6825.82,6991.43,7128.39,7285.53,7433.60,7590.80,7742.20,7914.50,8093.90,8246.54,8330.80,8435.65,8587.08,8717.63
Hà Nội,Nam,1213.40,1245.60,1278.10,1312.40,1343.80,1384.50,1427.10,1464.90,1500.50,1539.50,1568.00,1596.60,1618.30,3124.90,3180.00,3264.96,3359.81,3444.43,3515.06,3595.78,3672.20,3753.20,3831.50,3920.30,4012.70,4083.48,4132.01,4167.29,4264.17,4336.19
Hà Nội,Nữ,1217.60,1247.30,1277.90,1309.10,1341.20,1383.20,1425.80,1463.40,1499.80,1531.90,1565.40,1588.20,1610.20,3256.90,3292.00,3374.12,3466.00,3547.01,3613.33,3689.76,3761.40,3837.60,3910.70,3994.20,4081.20,4163.06,4198.83,4268.36,4322.91,4381.44
Hà Nội,Thành thị,1274.90,1343.10,1455.80,1496.40,1552.10,1603.00,1650.00,1719.50,1830.20,1992.30,2046.10,2077.50,2106.50,2596.20,2652.80,2825.52,2900.37,2972.61,3024.64,3583.51,3650.50,3733.00,3810.00,3904.80,4000.30,4061.06,4095.37,4138.51,4212.99,4280.83
Hà Nội,Nông thôn,1156.10,1149.80,1100.20,1125.10,1132.90,1164.70,1202.90,1208.80,1170.10,1079.10,1087.30,1107.30,1122.00,3785.60,3819.20,3813.57,3925.45,4018.82,4103.75,3702.03,3783.10,3857.70,3932.20,4009.60,4093.60,4185.48,4235.47,4297.15,4374.09,4436.79
Hà Tây,Tổng số,2299.00,2328.00,2353.00,2373.60,2391.70,2430.20,2475.50,2527.00,2587.30,2649.10,2702.90,2742.40,2773.70,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hà Tây,Nam,1091.70,1109.40,1127.40,1143.80,1158.60,1183.80,1205.90,1231.00,1252.70,1276.70,1310.90,1321.70,1336.80,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hà Tây,Nữ,1207.30,1218.60,1225.60,1229.80,1233.10,1246.40,1269.60,1296.00,1334.60,1372.40,1392.00,1420.70,1436.90,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hà Tây,Thành thị,162.40,169.80,179.00,184.50,192.50,194.50,203.70,211.20,216.80,270.10,278.60,285.70,291.50,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hà Tây,Nông thôn,2136.60,2158.20,2174.00,2189.10,2199.20,2235.70,2271.80,2315.80,2370.50,2379.00,2424.30,2456.70,2482.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hà Tĩnh,Tổng số,1247.70,1253.20,1258.60,1264.40,1271.10,1268.40,1265.10,1260.80,1256.30,1252.20,1247.80,1243.60,1239.00,1234.00,1227.80,1232.66,1236.71,1242.09,1247.56,1255.25,1261.30,1266.70,1274.20,1280.50,1290.30,1296.62,1314.06,1317.25,1323.75,1329.83
Hà Tĩnh,Nam,611.30,614.50,617.50,620.90,623.90,622.30,620.70,618.60,616.60,621.80,616.40,617.50,615.20,592.40,607.10,609.83,612.17,615.17,618.22,622.37,625.70,628.70,632.80,636.30,641.50,642.16,650.79,655.10,658.39,661.22
Hà Tĩnh,Nữ,636.40,638.70,641.10,643.50,647.20,646.10,644.40,642.20,639.70,630.40,631.40,626.10,623.80,641.60,620.70,622.83,624.54,626.92,629.34,632.88,635.60,638.00,641.40,644.20,648.80,654.46,663.26,662.16,665.35,668.61
Hà Tĩnh,Thành thị,87.30,89.60,93.50,110.20,113.80,124.40,130.00,135.80,141.80,148.10,154.70,161.50,168.60,176.00,183.50,189.33,195.25,201.57,208.11,215.23,222.30,229.50,237.30,245.10,253.90,287.77,293.01,293.70,298.05,300.38
Hà Tĩnh,Nông thôn,1160.40,1163.60,1165.10,1154.20,1157.30,1144.00,1135.10,1125.00,1114.50,1104.10,1093.10,1082.10,1070.40,1058.00,1044.30,1043.33,1041.46,1040.52,1039.45,1040.02,1039.00,1037.20,1037.00,1035.40,1036.40,1008.86,1021.10,1023.60,1025.70,1029.45
Hưng Yên,Tổng số,1033.20,1042.60,1052.20,1061.70,1071.40,1079.00,1086.00,1091.50,1097.00,1104.30,1111.00,1116.40,1121.30,1126.20,1128.60,1139.42,1150.74,1162.91,1175.52,1188.65,1202.00,1215.50,1228.80,1242.40,1255.80,1269.09,1284.60,1290.85,1301.01,1318.06
Hưng Yên,Nam,496.10,501.60,506.60,512.40,517.60,521.00,524.40,527.10,532.50,533.90,538.80,539.80,542.10,544.30,552.90,559.44,566.23,573.82,580.67,588.08,596.50,604.70,613.20,620.60,628.70,636.39,644.15,648.23,653.44,662.04
Hưng Yên,Nữ,537.10,541.00,545.60,549.30,553.80,558.00,561.60,564.40,564.50,570.40,572.20,576.60,579.20,581.90,575.70,579.97,584.52,589.09,594.85,600.57,605.50,610.80,615.60,621.80,627.10,632.70,640.41,642.62,647.58,656.02
Hưng Yên,Thành thị,23.50,41.00,78.80,90.40,93.40,103.60,107.10,110.70,114.30,118.20,122.20,126.20,130.20,134.40,136.30,137.75,139.27,140.90,142.65,144.48,146.10,147.90,149.50,151.50,207.30,209.73,213.57,217.43,220.98,225.20
Hưng Yên,Nông thôn,1009.70,1001.60,973.40,971.30,978.00,975.40,978.90,980.80,982.70,986.10,988.80,990.20,991.10,991.80,992.30,1001.67,1011.47,1022.01,1032.87,1044.17,1055.90,1067.60,1079.30,1090.90,1048.50,1059.36,1070.99,1073.42,1080.03,1092.86
Hải Dương,Tổng số,1609.10,1619.50,1630.50,1641.30,1651.00,1656.90,1662.70,1668.10,1673.70,1680.40,1685.50,1689.70,1694.70,1700.80,1706.80,1722.77,1747.83,1767.83,1779.67,1795.79,1812.80,1832.80,1850.60,1877.70,1896.90,1916.77,1936.80,1946.82,1956.89,1978.23
Hải Dương,Nam,785.00,790.30,795.10,799.10,802.00,800.00,802.50,806.50,809.30,813.00,821.70,824.60,827.70,831.40,835.10,844.22,857.84,869.02,876.20,885.52,895.30,906.60,916.80,931.70,942.70,956.47,966.40,975.50,980.65,991.09
Hải Dương,Nữ,824.10,829.20,835.40,842.20,849.00,856.90,860.20,861.60,864.40,867.40,863.80,865.10,867.00,869.40,871.70,878.54,889.99,898.81,903.47,910.27,917.50,926.20,933.80,946.00,954.20,960.30,970.32,971.32,976.24,987.14
Hải Dương,Thành thị,133.20,146.40,182.80,224.70,229.30,229.80,230.90,231.60,235.20,259.70,266.40,268.10,278.90,315.40,323.70,336.46,351.49,366.07,379.46,394.26,409.80,426.60,443.60,463.40,594.20,603.24,613.18,618.12,620.02,630.52
Hải Dương,Nông thôn,1475.90,1473.10,1447.70,1416.60,1421.70,1427.10,1431.80,1436.50,1438.50,1420.70,1419.10,1421.60,1415.80,1385.40,1383.10,1386.30,1396.34,1401.76,1400.22,1401.53,1403.00,1406.20,1407.00,1414.30,1302.70,1313.54,1323.60,1328.71,1336.87,1347.71
Hải Phòng,Tổng số,1608.20,1625.00,1641.90,1659.50,1676.70,1691.50,1708.60,1725.30,1741.00,1757.80,1773.40,1789.10,1806.50,1824.10,1840.40,1862.85,1886.20,1912.94,1932.17,1950.71,1969.50,1985.30,2001.40,2016.40,2033.30,2053.49,2072.40,2088.02,2105.03,2124.52
Hải Phòng,Nam,790.20,799.60,808.90,818.80,827.30,837.30,845.70,854.00,859.00,868.80,876.60,884.30,892.90,903.10,912.60,923.85,935.61,949.07,958.80,968.20,977.70,985.80,994.00,1001.60,1010.20,1015.65,1024.99,1035.33,1043.86,1053.59
Hải Phòng,Nữ,818.00,825.40,833.00,840.70,849.40,854.20,862.90,871.30,882.00,889.00,896.80,904.80,913.60,921.00,927.80,939.00,950.58,963.87,973.37,982.51,991.80,999.60,1007.40,1014.80,1023.10,1037.84,1047.39,1052.69,1061.16,1070.93
Hải Phòng,Thành thị,524.40,532.20,550.20,558.10,571.80,594.00,618.40,643.60,669.40,696.60,724.40,753.30,784.00,815.90,848.50,857.87,867.64,878.95,886.79,894.29,901.90,908.10,914.40,920.30,926.90,932.55,943.20,951.77,960.64,970.27
Hải Phòng,Nông thôn,1083.80,1092.80,1091.70,1101.40,1104.90,1097.50,1090.20,1081.70,1071.60,1061.20,1049.00,1035.80,1022.50,1008.20,991.90,1004.98,1018.55,1033.98,1045.38,1056.42,1067.60,1077.20,1087.00,1096.20,1106.40,1120.95,1129.19,1136.25,1144.39,1154.25
Hậu Giang,Tổng số,..,..,..,..,..,..,..,..,..,749.80,751.50,752.80,754.70,756.30,758.00,755.34,752.73,750.73,747.88,744.95,742.40,740.10,737.30,734.90,732.20,729.78,729.89,729.47,728.29,730.01
Hậu Giang,Nam,..,..,..,..,..,..,..,..,..,368.90,368.90,371.20,373.60,377.50,381.40,379.77,378.19,376.91,375.21,373.46,371.90,370.50,368.80,367.40,365.70,367.40,367.40,369.24,368.68,369.57
Hậu Giang,Nữ,..,..,..,..,..,..,..,..,..,380.90,382.60,381.60,381.10,378.80,376.60,375.57,374.54,373.82,372.68,371.49,370.50,369.60,368.50,367.50,366.40,362.38,362.44,360.23,359.61,360.45
Hậu Giang,Thành thị,..,..,..,..,..,..,..,..,..,114.30,117.20,124.70,127.20,138.40,149.70,153.04,156.50,160.16,163.72,167.33,171.10,175.00,178.90,183.00,197.70,204.05,212.69,204.99,204.66,205.15
Hậu Giang,Nông thôn,..,..,..,..,..,..,..,..,..,635.50,634.30,628.10,627.50,617.90,608.30,602.30,596.23,590.57,584.17,577.62,571.30,565.00,558.30,551.90,534.40,525.73,517.20,524.48,523.63,524.86
Khánh Hoà,Tổng số,959.40,978.00,996.70,1016.20,1034.90,1049.60,1063.80,1077.20,1091.10,1104.00,1115.00,1125.20,1137.50,1149.30,1158.20,1161.95,1170.24,1177.60,1184.92,1192.15,1198.40,1207.20,1216.30,1224.50,1232.80,1240.44,1248.06,1253.97,1260.62,1269.29
Khánh Hoà,Nam,473.60,483.30,492.80,503.00,512.10,519.10,526.20,532.80,539.90,548.10,552.60,558.70,564.70,570.40,571.90,574.22,578.76,583.30,588.26,590.96,594.50,599.30,604.30,608.90,613.50,617.70,621.40,625.30,628.61,632.83
Khánh Hoà,Nữ,485.80,494.70,503.90,513.20,522.80,530.50,537.60,544.40,551.20,555.90,562.40,566.50,572.80,578.90,586.30,587.73,591.48,594.31,596.66,601.19,603.90,607.80,612.00,615.60,619.40,622.74,626.66,628.67,632.01,636.46
Khánh Hoà,Thành thị,345.70,351.00,362.90,368.20,377.00,385.90,394.50,402.90,411.60,420.10,427.90,435.50,444.00,452.50,461.00,465.27,471.44,477.69,483.10,489.09,494.60,501.50,508.20,514.70,521.30,525.87,528.74,531.19,534.36,538.12
Khánh Hoà,Nông thôn,613.70,627.00,633.80,648.00,657.90,663.70,669.30,674.30,679.50,683.90,687.10,689.70,693.50,696.80,697.20,696.68,698.80,699.91,701.81,703.06,703.80,705.70,708.10,709.80,711.50,714.56,719.32,722.78,726.26,731.17
Kiên Giang,Tổng số,1392.00,1422.30,1452.90,1480.30,1504.20,1522.70,1540.90,1559.60,1578.90,1599.10,1619.80,1637.80,1654.90,1672.30,1688.50,1690.74,1694.45,1698.15,1701.11,1703.40,1705.40,1708.70,1712.90,1718.10,1723.70,1728.87,1752.32,1751.76,1755.34,1766.66
Kiên Giang,Nam,685.80,702.30,718.70,731.70,740.30,750.60,759.60,768.80,777.00,788.50,800.20,807.60,816.00,834.10,852.20,853.71,855.95,858.19,860.06,861.59,863.00,865.00,867.50,870.50,873.70,876.54,888.98,896.34,898.26,904.10
Kiên Giang,Nữ,706.20,720.00,734.20,748.60,763.90,772.10,781.30,790.80,801.90,810.60,819.60,830.20,838.90,838.20,836.30,837.03,838.50,839.96,841.05,841.81,842.40,843.70,845.40,847.60,850.00,852.33,863.34,855.42,857.08,862.55
Kiên Giang,Thành thị,284.80,289.20,310.50,326.10,330.00,341.70,352.80,364.40,376.30,388.90,401.90,414.60,427.50,440.70,454.00,457.04,460.48,463.95,467.23,470.35,473.40,476.90,480.60,484.60,488.80,491.75,504.36,522.73,528.66,527.28
Kiên Giang,Nông thôn,1107.20,1133.10,1142.40,1154.20,1174.20,1181.00,1188.10,1195.20,1202.60,1210.20,1217.90,1223.20,1227.40,1231.60,1234.50,1233.70,1233.97,1234.20,1233.88,1233.05,1232.00,1231.80,1232.30,1233.50,1234.90,1237.11,1247.90,1229.03,1226.68,1239.38
Kon Tum,Tổng số,279.50,288.30,297.30,306.70,316.60,328.10,339.00,350.20,361.50,373.70,386.00,396.60,408.10,420.50,431.80,442.11,451.61,462.71,473.25,484.22,495.90,507.80,520.10,532.40,543.40,555.64,568.78,579.91,591.27,601.82
Kon Tum,Nam,140.50,145.00,149.60,154.40,159.40,165.10,170.60,176.30,181.60,187.70,193.50,199.20,205.00,209.50,218.70,223.71,228.34,233.76,238.91,244.26,249.90,255.80,261.70,267.70,273.10,278.96,285.40,291.43,297.59,303.38
Kon Tum,Nữ,139.00,143.30,147.70,152.30,157.20,163.00,168.40,173.90,179.90,186.00,192.50,197.40,203.10,211.00,213.10,218.41,223.28,228.94,234.34,239.96,245.90,252.00,258.30,264.60,270.40,276.68,283.38,288.49,293.67,298.43
Kon Tum,Thành thị,63.50,69.80,86.10,93.80,103.40,105.10,109.30,113.60,117.90,122.70,127.40,131.70,136.40,141.40,144.70,147.48,149.94,152.90,155.65,158.50,161.60,164.70,167.80,171.00,173.70,181.94,185.28,188.51,191.80,194.83
Kon Tum,Nông thôn,216.00,218.50,211.20,212.90,213.20,223.00,229.70,236.60,243.60,251.00,258.60,264.90,271.70,279.10,287.10,294.63,301.67,309.81,317.60,325.71,334.30,343.10,352.20,361.40,369.70,373.71,383.50,391.41,399.46,406.98
Lai Châu,Tổng số,535.50,549.50,562.80,576.70,593.60,616.80,638.70,661.60,684.70,351.30,356.70,360.70,364.40,367.90,371.40,381.20,392.88,402.95,414.55,421.46,427.90,436.30,444.50,453.40,462.60,469.81,478.43,482.10,489.28,495.47
Lai Châu,Nam,270.40,277.60,284.40,291.60,300.10,311.70,322.80,334.40,344.60,176.50,179.50,181.30,183.20,186.50,189.90,194.18,200.13,205.26,211.17,214.69,218.00,222.30,226.40,231.00,235.70,238.42,242.28,244.26,247.93,250.45
Lai Châu,Nữ,265.10,271.90,278.40,285.10,293.50,305.10,315.90,327.20,340.10,174.80,177.20,179.40,181.20,181.40,181.50,187.02,192.75,197.69,203.38,206.77,209.90,214.10,218.10,222.40,227.00,231.39,236.15,237.84,241.36,245.02
Lai Châu,Thành thị,62.90,63.50,65.30,71.20,72.80,75.00,79.00,83.00,107.00,45.60,46.70,47.60,48.50,49.40,53.30,55.89,57.60,59.08,60.78,61.79,62.70,64.00,65.20,66.50,67.80,82.22,84.66,85.29,86.47,87.57
Lai Châu,Nông thôn,472.60,486.00,497.50,505.50,520.80,541.80,559.70,578.60,577.70,305.70,310.00,313.10,315.90,318.50,318.10,325.32,335.28,343.88,353.78,359.67,365.20,372.40,379.30,386.90,394.80,387.59,393.77,396.81,402.81,407.91
Long An,Tổng số,1250.80,1265.10,1279.90,1294.80,1311.10,1327.10,1343.10,1356.50,1369.00,1382.20,1393.40,1405.20,1417.90,1428.20,1436.30,1469.24,1504.08,1549.76,1587.85,1611.70,1626.20,1645.20,1662.30,1678.90,1695.10,1713.66,1725.75,1734.26,1743.43,1756.25
Long An,Nam,609.10,617.30,625.70,634.40,642.80,650.40,658.20,664.80,671.20,679.60,683.80,690.90,704.60,709.50,713.30,729.96,747.60,770.64,789.92,802.14,809.70,819.50,828.40,837.10,845.50,855.46,861.50,865.92,870.58,877.03
Long An,Nữ,641.70,647.80,654.20,660.40,668.30,676.70,684.90,691.70,697.80,702.60,709.60,714.30,713.30,718.70,723.00,739.28,756.48,779.12,797.93,809.56,816.50,825.70,833.90,841.90,849.60,858.20,864.26,868.34,872.85,879.21
Long An,Thành thị,179.10,185.10,194.70,208.60,217.50,217.10,221.40,225.20,229.00,233.00,236.60,240.40,244.40,248.00,251.30,254.88,258.73,264.35,268.57,270.31,270.50,271.30,271.80,272.20,272.50,312.52,316.46,318.58,320.79,326.83
Long An,Nông thôn,1071.70,1080.00,1085.20,1086.20,1093.60,1110.00,1121.70,1131.30,1140.00,1149.20,1156.80,1164.80,1173.50,1180.20,1185.00,1214.36,1245.35,1285.41,1319.28,1341.39,1355.80,1373.90,1390.50,1406.70,1422.60,1401.13,1409.30,1415.68,1422.64,1429.42
Lào Cai,Tổng số,550.10,562.80,574.50,585.90,598.50,607.40,616.60,625.70,634.20,573.90,581.40,590.20,598.30,606.50,615.80,626.92,638.15,649.51,661.00,672.64,684.50,696.50,708.60,720.80,733.30,746.36,761.89,770.59,779.92,792.21
Lào Cai,Nam,275.00,281.50,287.20,292.90,298.80,303.30,307.60,312.10,316.00,285.70,289.40,294.50,299.20,304.50,309.90,315.78,321.77,327.84,333.99,340.23,346.60,353.00,359.50,366.10,372.90,380.10,387.09,393.00,397.85,403.94
Lào Cai,Nữ,275.10,281.30,287.30,293.00,299.70,304.10,309.00,313.60,318.20,288.20,292.00,295.70,299.10,302.00,305.90,311.15,316.38,321.67,327.01,332.41,337.90,343.40,349.00,354.70,360.40,366.25,374.80,377.59,382.07,388.27
Lào Cai,Thành thị,94.20,97.60,101.50,102.00,103.70,103.20,105.10,106.90,108.70,112.20,119.90,123.00,125.90,129.10,130.40,133.35,143.58,146.72,150.64,153.90,157.20,159.80,162.00,167.00,171.50,197.21,201.90,206.50,210.97,215.02
Lào Cai,Nông thôn,455.90,465.20,473.00,483.90,494.80,504.20,511.50,518.80,525.50,461.70,461.50,467.20,472.40,477.40,485.40,493.58,494.56,502.78,510.36,518.74,527.20,536.60,546.60,553.80,561.80,549.15,559.99,564.09,568.95,577.19
Lâm Ðồng,Tổng số,856.30,891.40,927.90,966.30,1004.60,1031.10,1050.70,1067.70,1085.00,1104.40,1125.50,1145.10,1160.50,1175.40,1189.30,1203.49,1217.24,1228.71,1239.86,1251.07,1261.40,1271.30,1281.30,1291.40,1299.30,1309.79,1321.90,1332.53,1345.00,1362.47
Lâm Ðồng,Nam,432.20,450.00,468.40,488.00,507.00,520.10,530.00,538.60,542.80,552.40,563.00,572.80,580.50,589.10,597.30,604.62,611.69,617.63,623.41,629.21,634.60,639.80,645.00,650.20,654.30,659.56,665.68,671.73,677.19,685.91
Lâm Ðồng,Nữ,424.10,441.40,459.50,478.30,497.60,511.00,520.70,529.10,542.20,552.00,562.50,572.30,580.00,586.30,592.00,598.88,605.55,611.08,616.46,621.85,626.80,631.60,636.40,641.20,645.00,650.23,656.16,660.80,667.81,676.57
Lâm Ðồng,Thành thị,307.60,339.20,358.70,372.10,389.60,397.50,404.20,409.90,415.80,422.30,429.60,436.20,441.20,446.00,450.40,457.35,464.19,470.20,476.12,487.29,491.40,495.40,499.60,504.60,509.00,514.21,519.10,523.55,529.72,540.44
Lâm Ðồng,Nông thôn,548.70,552.20,569.20,594.20,615.00,633.60,646.50,657.80,669.20,682.10,695.90,708.90,719.30,729.40,738.90,746.14,753.05,758.51,763.74,763.78,769.90,775.90,781.70,786.80,790.30,795.59,802.80,808.98,815.28,822.03
Lạng Sơn,Tổng số,679.20,689.20,694.70,700.20,705.90,707.90,710.50,713.20,716.70,720.50,724.10,726.30,728.20,730.70,733.20,736.29,740.91,745.13,748.94,752.59,757.80,763.40,768.70,775.90,782.80,788.71,796.94,802.09,807.31,813.99
Lạng Sơn,Nam,333.70,338.80,342.60,346.50,350.30,351.10,352.40,353.80,355.60,358.20,359.30,361.10,362.00,363.80,364.90,367.37,370.68,373.81,376.75,379.61,383.30,387.20,390.90,395.60,400.00,403.41,406.85,410.34,413.05,416.49
Lạng Sơn,Nữ,345.50,350.40,352.10,353.70,355.60,356.80,358.10,359.40,361.10,362.30,364.80,365.20,366.20,366.90,368.30,368.92,370.23,371.32,372.20,372.98,374.50,376.20,377.80,380.20,382.80,385.30,390.09,391.76,394.27,397.50
