Địa phương,Phân tổ,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Sơ bộ 2024
Lạng Sơn,Tỷ lệ tăng tự nhiên,12.50,11.80,12.20,8.70,8.50,8.60,11.10,8.10,10.80,8.40,9.40,7.30,6.90,5.20,6.69,7.36,7.41,5.92,3.34
Nam Định,Tỷ suất sinh thô,17.30,17.00,15.50,16.30,15.60,15.50,12.50,16.40,18.90,16.60,13.70,13.70,14.00,16.50,15.94,15.30,13.80,13.86,12.06
Nam Định,Tỷ suất chết thô,5.20,5.60,6.60,8.20,8.20,8.10,8.40,9.00,6.10,7.30,8.50,9.00,8.40,7.80,7.50,7.30,7.44,5.68,9.64
Nam Định,Tỷ lệ tăng tự nhiên,12.10,11.40,8.90,8.10,7.40,7.40,4.00,7.40,12.70,9.30,5.20,4.70,5.70,8.70,8.43,8.02,6.36,8.18,2.42
Nghệ An,Tỷ suất sinh thô,21.70,18.00,17.60,19.60,19.90,19.30,19.30,20.60,21.70,20.70,21.20,20.70,20.00,20.80,20.06,18.20,17.50,16.62,15.45
Nghệ An,Tỷ suất chết thô,6.70,5.20,6.00,7.00,7.00,7.80,6.50,7.10,8.00,7.70,8.10,6.90,5.90,7.00,6.71,8.60,8.38,7.37,5.78
Nghệ An,Tỷ lệ tăng tự nhiên,15.00,12.80,11.50,12.60,12.90,11.60,12.80,13.50,13.70,13.00,13.10,13.80,14.10,13.80,13.36,9.60,9.12,9.26,9.67
Ninh Bình,Tỷ suất sinh thô,17.30,15.50,15.90,15.40,13.40,13.10,17.90,15.50,20.50,17.70,18.70,13.40,14.50,16.90,16.40,15.30,13.90,12.15,14.55
Ninh Bình,Tỷ suất chết thô,6.20,6.60,6.30,8.60,8.60,8.40,8.60,8.80,7.50,7.10,8.00,9.10,9.80,7.10,6.82,6.20,6.97,5.58,6.38
Ninh Bình,Tỷ lệ tăng tự nhiên,11.10,8.90,9.60,6.80,4.80,4.70,9.20,6.70,12.90,10.50,10.70,4.30,4.70,9.80,9.58,9.16,6.93,6.58,8.17
Ninh Thuận,Tỷ suất sinh thô,20.60,17.70,16.80,19.20,19.10,18.80,17.50,18.20,17.40,16.70,17.20,17.60,14.80,15.50,15.69,17.60,16.30,15.18,14.09
Ninh Thuận,Tỷ suất chết thô,5.90,5.00,5.80,6.20,6.20,6.60,5.90,5.60,7.50,6.40,6.10,7.60,5.80,6.40,6.15,4.30,6.36,6.08,6.99
Ninh Thuận,Tỷ lệ tăng tự nhiên,14.80,12.70,10.90,13.00,12.80,12.10,11.60,12.50,9.90,10.40,11.20,10.00,9.10,9.10,9.54,13.28,9.94,9.10,7.10
Phú Thọ,Tỷ suất sinh thô,16.60,15.50,16.30,17.30,17.50,17.40,16.80,17.40,19.10,19.10,17.90,16.80,17.00,17.20,16.88,15.00,15.10,13.30,13.08
Phú Thọ,Tỷ suất chết thô,5.60,6.80,5.50,6.50,6.50,7.10,8.00,7.90,7.00,9.00,9.00,6.40,6.10,7.40,7.11,8.10,7.57,5.89,6.92
Phú Thọ,Tỷ lệ tăng tự nhiên,11.00,8.70,10.80,10.80,10.90,10.30,8.90,9.40,12.10,10.00,8.90,10.40,10.90,9.80,9.76,6.88,7.53,7.41,6.16
Phú Yên,Tỷ suất sinh thô,19.30,18.00,18.40,15.90,15.90,16.40,15.90,15.40,15.70,14.40,15.90,13.60,14.40,13.90,14.65,14.10,14.40,13.15,12.52
Phú Yên,Tỷ suất chết thô,5.60,6.70,7.50,5.70,5.40,6.00,6.00,6.70,6.60,6.90,7.10,6.80,9.10,6.50,6.29,6.90,7.19,7.31,7.65
Phú Yên,Tỷ lệ tăng tự nhiên,13.70,11.30,10.90,10.20,10.50,10.40,9.90,8.70,9.10,7.40,8.80,6.80,5.40,7.30,8.36,7.15,7.21,5.83,4.86
Quảng Bình,Tỷ suất sinh thô,18.90,17.00,16.70,17.80,17.50,18.30,19.10,16.00,17.90,17.50,16.40,15.90,16.00,17.50,17.16,17.70,14.70,18.64,16.05
Quảng Bình,Tỷ suất chết thô,5.60,5.70,5.50,7.30,7.30,8.10,7.50,7.30,8.10,5.20,7.70,6.80,8.90,6.50,6.28,6.90,8.21,6.77,6.06
Quảng Bình,Tỷ lệ tăng tự nhiên,13.30,11.20,11.20,10.50,10.20,10.20,11.60,8.70,9.70,12.30,8.70,9.10,7.10,11.00,10.88,10.81,6.49,11.87,9.98
Quảng Nam,Tỷ suất sinh thô,18.70,17.60,15.40,16.70,17.80,16.80,19.10,20.50,16.70,15.70,15.60,15.20,15.70,16.20,16.19,16.80,14.90,14.81,14.12
Quảng Nam,Tỷ suất chết thô,6.60,6.60,5.40,7.10,7.10,7.90,6.90,8.20,7.60,6.40,6.50,8.70,11.00,7.10,6.83,4.90,7.31,6.32,6.89
Quảng Nam,Tỷ lệ tăng tự nhiên,12.10,11.00,10.00,9.60,10.80,9.00,12.20,12.30,9.10,9.20,9.10,6.50,4.60,9.10,9.35,11.98,7.59,8.50,7.23
Quảng Ngãi,Tỷ suất sinh thô,18.20,16.50,15.50,15.80,17.10,17.30,17.00,19.20,15.60,13.50,13.80,12.00,13.60,15.00,14.95,13.60,15.90,13.51,13.46
Quảng Ngãi,Tỷ suất chết thô,5.70,6.50,5.20,6.20,6.20,7.10,6.70,6.60,6.20,7.00,5.70,6.60,5.00,6.40,6.12,7.40,5.79,6.61,5.96
Quảng Ngãi,Tỷ lệ tăng tự nhiên,12.50,10.00,10.30,9.60,10.90,10.20,10.30,12.60,9.40,6.50,8.10,5.40,8.60,8.60,8.83,6.19,10.11,6.90,7.51
Quảng Ninh,Tỷ suất sinh thô,17.60,16.40,16.90,18.30,15.90,16.20,18.40,17.20,18.80,15.40,14.40,15.50,15.20,16.20,15.91,14.40,15.80,12.69,13.36
Quảng Ninh,Tỷ suất chết thô,5.00,5.10,5.00,6.20,6.20,7.00,6.90,7.20,5.60,8.20,6.00,4.50,6.50,5.50,5.27,4.00,5.15,5.46,4.50
Quảng Ninh,Tỷ lệ tăng tự nhiên,12.60,11.30,11.90,12.10,9.80,9.20,11.50,10.00,13.20,7.20,8.40,11.00,8.60,10.70,10.64,10.41,10.65,7.24,8.86
Quảng Trị,Tỷ suất sinh thô,20.40,18.40,17.40,19.20,19.10,18.10,17.50,18.20,18.80,18.30,19.90,17.80,16.20,15.70,16.49,15.60,15.60,14.57,14.79
Quảng Trị,Tỷ suất chết thô,7.50,7.90,7.90,7.70,7.70,8.30,7.90,7.20,7.70,6.70,7.30,8.00,8.70,7.20,6.94,7.40,8.42,6.72,7.21
Quảng Trị,Tỷ lệ tăng tự nhiên,12.90,10.50,9.50,11.50,11.50,9.80,9.60,11.10,11.10,11.60,12.60,9.80,7.50,8.50,9.55,8.22,7.18,7.85,7.58
Sóc Trăng,Tỷ suất sinh thô,19.00,17.20,17.60,15.80,15.70,15.40,15.40,16.20,13.00,12.90,13.30,11.10,11.40,11.80,11.80,11.00,11.20,11.28,10.73
Sóc Trăng,Tỷ suất chết thô,5.60,4.80,4.30,6.20,6.20,6.00,6.40,6.50,7.10,4.80,5.20,5.70,5.40,6.00,5.79,5.70,8.25,5.67,5.72
Sóc Trăng,Tỷ lệ tăng tự nhiên,13.40,12.40,13.30,9.60,9.50,9.40,9.00,9.70,5.90,8.10,8.00,5.40,6.00,5.80,6.01,5.32,2.95,5.61,5.01
Sơn La,Tỷ suất sinh thô,22.80,22.60,22.30,24.90,24.70,23.40,23.30,20.70,23.30,23.70,23.90,22.20,18.30,18.40,18.97,17.80,17.00,15.41,16.34
Sơn La,Tỷ suất chết thô,6.40,6.20,6.10,6.00,5.80,6.10,6.40,6.50,6.30,6.40,7.00,5.90,6.90,6.70,6.45,6.40,5.55,4.92,4.75
Sơn La,Tỷ lệ tăng tự nhiên,16.30,16.30,16.20,18.90,18.90,17.30,16.90,14.20,17.00,17.30,16.90,16.30,11.50,11.70,12.52,11.44,11.45,10.50,11.59
Thanh Hóa,Tỷ suất sinh thô,17.90,14.40,14.50,14.40,14.30,14.80,16.70,15.70,18.50,18.80,18.50,16.60,17.50,18.00,16.94,14.10,15.70,13.92,15.17
Thanh Hóa,Tỷ suất chết thô,5.90,6.40,5.70,7.70,7.70,8.40,7.00,6.80,7.90,9.10,9.60,7.70,8.50,7.80,7.45,6.70,7.93,6.59,6.14
Thanh Hóa,Tỷ lệ tăng tự nhiên,12.00,8.00,8.80,6.70,6.60,6.30,9.60,8.90,10.60,9.60,8.90,8.90,9.00,10.30,9.49,7.35,7.77,7.33,9.03
Thái Bình,Tỷ suất sinh thô,16.30,14.90,14.20,14.70,13.80,13.60,11.20,12.60,12.60,13.30,13.10,12.00,11.40,15.20,13.82,14.60,12.70,12.06,12.34
Thái Bình,Tỷ suất chết thô,5.70,5.90,4.90,8.90,8.80,8.90,9.30,9.40,8.80,10.00,8.80,8.50,7.40,7.50,7.24,6.00,9.59,6.80,7.69
Thái Bình,Tỷ lệ tăng tự nhiên,10.70,9.00,9.30,5.80,5.00,4.70,1.90,3.20,3.70,3.30,4.30,3.50,4.10,7.60,6.58,8.63,3.11,5.26,4.66
Thái Nguyên,Tỷ suất sinh thô,17.40,17.00,16.70,16.80,16.70,17.20,18.00,17.10,20.00,19.00,18.70,16.00,14.00,17.60,15.82,14.70,14.90,13.74,13.34
Thái Nguyên,Tỷ suất chết thô,5.00,6.20,5.80,6.90,6.80,6.50,7.00,7.20,6.30,8.30,7.20,4.70,6.40,6.90,6.58,5.20,6.78,5.26,6.97
Thái Nguyên,Tỷ lệ tăng tự nhiên,12.40,10.80,10.90,10.00,9.90,10.70,11.00,9.90,13.70,10.70,11.50,11.30,7.60,10.80,9.24,9.50,8.12,8.48,6.37
Tiền Giang,Tỷ suất sinh thô,17.30,15.70,15.50,15.60,14.70,14.20,14.30,13.60,13.10,11.80,14.40,13.60,11.30,12.60,13.10,12.20,11.50,10.92,10.82
Tiền Giang,Tỷ suất chết thô,5.20,5.10,5.60,7.40,7.40,7.20,6.60,6.90,8.30,6.10,8.60,9.20,11.20,7.80,7.51,7.30,8.92,8.46,9.60
Tiền Giang,Tỷ lệ tăng tự nhiên,12.10,10.60,9.90,8.20,7.30,7.00,7.70,6.70,4.90,5.80,5.70,4.40,0.00,4.70,5.58,4.87,2.58,2.45,1.22
TP. Hồ Chí Minh,Tỷ suất sinh thô,15.90,15.30,15.80,15.80,15.10,13.10,13.20,16.40,14.00,13.70,11.80,12.10,11.80,14.10,14.48,14.80,13.60,12.15,12.22
TP. Hồ Chí Minh,Tỷ suất chết thô,4.00,4.00,5.00,6.10,6.10,5.60,6.30,6.10,5.60,4.80,4.80,5.40,3.90,4.70,4.48,5.10,6.39,4.76,3.02
TP. Hồ Chí Minh,Tỷ lệ tăng tự nhiên,11.90,11.30,10.90,9.70,9.00,7.40,6.90,10.20,8.40,8.80,7.00,6.70,7.90,9.50,10.00,9.77,7.21,7.38,9.20
Trung du và miền núi phía Bắc,Tỷ suất sinh thô,19.90,18.60,19.10,19.60,19.30,19.10,19.50,18.00,21.10,20.90,20.10,18.60,17.60,17.50,17.74,17.00,16.50,15.35,14.92
Trung du và miền núi phía Bắc,Tỷ suất chết thô,5.90,6.10,5.60,6.60,6.60,7.00,7.50,7.60,7.00,7.90,7.60,7.40,6.90,7.20,6.90,6.50,6.82,5.54,6.79
Trung du và miền núi phía Bắc,Tỷ lệ tăng tự nhiên,14.00,12.50,13.50,13.00,12.70,12.10,12.00,10.40,14.10,13.00,12.60,11.20,10.60,10.30,10.84,10.45,9.68,9.80,8.13
Trà Vinh,Tỷ suất sinh thô,18.30,16.10,14.40,16.90,14.50,14.10,16.30,14.30,15.00,14.50,16.70,15.60,12.90,13.40,13.85,13.50,10.80,11.66,11.17
Trà Vinh,Tỷ suất chết thô,4.90,4.40,4.80,7.40,7.30,7.10,7.20,7.70,6.60,7.40,7.70,8.00,6.40,7.40,7.11,8.80,8.71,6.73,8.34
Trà Vinh,Tỷ lệ tăng tự nhiên,13.30,11.70,9.60,9.50,7.20,7.00,9.00,6.60,8.40,7.10,9.00,7.60,6.50,6.00,6.74,4.70,2.09,4.93,2.83
Tuyên Quang,Tỷ suất sinh thô,18.70,17.40,17.10,18.00,17.00,17.10,18.40,18.60,22.20,20.50,20.30,18.60,16.30,16.30,17.12,14.60,14.20,13.06,12.18
Tuyên Quang,Tỷ suất chết thô,6.00,6.60,5.20,6.20,6.20,7.00,8.00,8.00,7.60,8.00,6.90,7.30,7.60,7.10,6.81,6.20,6.20,5.43,7.47
Tuyên Quang,Tỷ lệ tăng tự nhiên,12.70,10.80,12.00,11.80,10.80,10.20,10.40,10.60,14.50,12.50,13.40,11.30,8.70,9.20,10.31,8.40,8.00,7.63,4.71
Tây Nguyên,Tỷ suất sinh thô,23.90,21.50,21.00,21.90,20.90,20.40,19.50,19.70,18.40,17.30,18.20,17.00,16.90,18.80,18.88,17.60,17.10,16.30,15.83
Tây Nguyên,Tỷ suất chết thô,5.70,4.50,5.40,6.10,6.10,5.70,6.20,6.30,5.70,5.40,5.20,5.70,5.40,5.20,5.00,5.10,6.59,4.81,5.10
Tây Nguyên,Tỷ lệ tăng tự nhiên,18.30,17.10,15.50,15.80,14.80,14.70,13.30,13.40,12.80,11.90,13.00,11.30,11.60,13.60,13.88,12.47,10.51,11.48,10.73
Tây Ninh,Tỷ suất sinh thô,17.40,16.80,15.10,15.80,16.10,16.20,16.10,14.90,14.30,15.10,14.00,12.70,10.50,11.60,12.60,12.30,13.60,10.23,10.68
Tây Ninh,Tỷ suất chết thô,4.90,5.50,4.60,7.50,7.50,7.20,7.40,7.40,7.30,7.80,8.50,5.80,7.40,7.40,7.06,8.50,6.56,6.69,7.87
Tây Ninh,Tỷ lệ tăng tự nhiên,12.50,11.30,10.40,8.30,8.70,8.90,8.70,7.50,7.00,7.30,5.50,6.90,3.00,4.30,5.54,3.72,7.04,3.54,2.82
Vĩnh Long,Tỷ suất sinh thô,16.60,15.00,14.50,13.70,12.90,12.40,16.30,15.00,14.50,11.30,13.70,10.90,11.00,11.60,11.73,10.90,10.30,11.02,9.53
Vĩnh Long,Tỷ suất chết thô,5.00,4.90,4.80,6.90,6.90,7.00,7.10,7.50,8.00,6.60,7.70,8.10,8.80,7.40,7.10,8.90,8.46,6.49,5.17
Vĩnh Long,Tỷ lệ tăng tự nhiên,11.60,10.10,9.70,6.80,6.00,5.30,9.20,7.60,6.50,4.80,6.00,2.80,2.20,4.20,4.63,2.01,1.84,4.52,4.36
Vĩnh Phúc,Tỷ suất sinh thô,18.70,17.50,17.90,19.00,18.80,17.70,18.70,18.00,20.30,17.70,19.20,17.50,17.50,17.20,17.46,16.80,15.40,14.94,14.24
Vĩnh Phúc,Tỷ suất chết thô,4.50,4.90,4.50,7.30,7.20,7.10,7.30,7.00,6.70,6.40,5.80,7.20,8.70,5.90,5.68,6.80,6.21,5.49,3.63
Vĩnh Phúc,Tỷ lệ tăng tự nhiên,14.20,12.60,13.40,11.70,11.50,10.50,11.40,11.00,13.60,11.20,13.40,10.30,8.80,11.30,11.79,10.00,9.19,9.46,10.60
Yên Bái,Tỷ suất sinh thô,20.70,18.50,20.10,20.50,19.90,19.40,20.40,17.70,22.00,20.90,21.60,19.60,19.50,18.80,19.40,19.10,16.20,15.31,15.17
Yên Bái,Tỷ suất chết thô,6.40,7.50,4.80,6.30,6.30,6.90,7.80,7.60,5.20,7.90,7.20,8.60,8.20,7.00,6.70,8.00,9.18,6.52,6.94
Yên Bái,Tỷ lệ tăng tự nhiên,14.40,10.90,15.30,14.20,13.60,12.50,12.60,10.10,16.80,13.00,14.40,11.00,11.40,11.80,12.69,11.11,7.02,8.79,8.23
Điện Biên,Tỷ suất sinh thô,25.90,23.90,23.80,23.40,24.20,24.70,25.00,22.20,27.20,23.40,20.30,23.50,21.60,21.00,21.51,21.40,21.50,19.12,18.72
Điện Biên,Tỷ suất chết thô,7.10,6.10,6.10,7.40,7.40,7.30,7.80,8.10,7.40,6.10,7.00,6.70,4.40,7.00,6.76,7.10,7.33,5.20,5.46
Điện Biên,Tỷ lệ tăng tự nhiên,18.80,17.80,17.70,16.00,16.90,17.30,17.20,14.10,19.80,17.30,13.30,16.80,17.20,14.00,14.75,14.32,14.17,13.92,13.26
Đà Nẵng,Tỷ suất sinh thô,16.60,16.30,15.60,18.60,19.30,18.00,18.40,19.40,17.70,17.60,18.90,15.20,12.40,17.70,19.53,18.70,18.20,17.57,17.02
Đà Nẵng,Tỷ suất chết thô,4.10,4.60,5.20,6.70,6.70,6.70,6.10,6.40,5.00,6.50,6.50,6.30,8.30,5.00,4.84,4.50,5.26,5.19,5.00
Đà Nẵng,Tỷ lệ tăng tự nhiên,12.50,11.70,10.40,11.90,12.60,11.30,12.30,13.10,12.70,11.00,12.50,8.90,4.10,12.70,14.69,14.22,12.94,12.38,12.02
Đông Nam Bộ,Tỷ suất sinh thô,17.30,16.30,16.00,17.80,16.90,15.50,15.40,17.60,15.40,15.10,13.50,13.40,12.80,15.20,15.14,15.10,13.80,13.22,12.68
Đông Nam Bộ,Tỷ suất chết thô,4.40,4.30,4.60,6.30,6.30,5.90,6.50,6.40,5.40,5.10,5.00,5.40,4.60,4.70,4.50,5.30,5.99,4.93,3.44
Đông Nam Bộ,Tỷ lệ tăng tự nhiên,12.90,12.00,11.30,11.40,10.60,9.60,8.90,11.20,10.00,10.00,8.40,8.00,8.20,10.50,10.64,9.79,7.81,8.29,9.23
Đắk Lắk,Tỷ suất sinh thô,22.80,21.40,19.60,19.70,19.00,18.40,18.50,21.50,17.90,16.80,18.60,16.10,17.00,18.10,18.50,15.20,15.20,15.56,14.65
Đắk Lắk,Tỷ suất chết thô,5.60,5.40,5.40,5.90,5.80,5.50,6.10,6.20,5.30,5.00,4.20,5.70,7.40,5.10,4.88,5.20,6.88,4.94,5.62
Đắk Lắk,Tỷ lệ tăng tự nhiên,17.20,16.00,14.20,13.80,13.20,12.90,12.40,15.30,12.60,11.80,14.40,10.40,9.60,13.10,13.62,9.91,8.32,10.62,9.04
Đắk Nông,Tỷ suất sinh thô,26.40,24.10,22.20,22.80,20.70,19.60,21.50,17.70,19.00,17.70,17.10,15.90,21.00,20.00,19.55,19.40,17.50,17.65,17.34
Đắk Nông,Tỷ suất chết thô,5.90,5.90,5.60,5.50,5.40,5.10,5.90,5.80,5.60,3.90,4.20,5.50,6.20,4.90,4.71,5.40,5.28,5.44,3.65
Đắk Nông,Tỷ lệ tăng tự nhiên,20.50,18.20,16.60,17.30,15.20,14.40,15.70,11.80,13.30,13.80,12.90,10.40,14.80,15.10,14.84,14.04,12.22,12.21,13.70
Đồng bằng sông Cửu Long,Tỷ suất sinh thô,18.10,16.30,15.90,16.00,15.20,14.70,15.70,15.30,14.60,12.90,13.20,11.90,11.60,12.70,12.79,12.40,10.90,10.32,10.79
Đồng bằng sông Cửu Long,Tỷ suất chết thô,5.10,4.70,4.90,6.80,6.80,6.60,6.80,7.00,7.30,7.00,7.00,7.90,7.60,7.00,6.75,6.90,8.04,6.39,6.77
Đồng bằng sông Cửu Long,Tỷ lệ tăng tự nhiên,13.00,11.60,10.90,9.20,8.30,8.20,8.90,8.30,7.30,5.90,6.20,4.00,4.00,5.60,6.03,5.46,2.86,3.92,4.01
Đồng bằng sông Hồng,Tỷ suất sinh thô,17.20,16.20,16.10,17.60,16.70,16.60,16.50,16.20,18.10,16.20,16.10,14.70,14.90,17.90,17.20,17.30,15.20,14.22,13.85
Đồng bằng sông Hồng,Tỷ suất chết thô,5.30,6.00,5.40,7.20,7.10,7.50,7.70,7.80,7.10,7.40,7.40,6.80,7.30,6.40,6.10,6.60,6.92,5.31,5.40
Đồng bằng sông Hồng,Tỷ lệ tăng tự nhiên,12.00,10.20,10.70,10.50,9.60,9.20,8.80,8.40,11.00,8.80,8.70,7.90,7.60,11.50,11.10,10.75,8.28,8.91,8.44
Đồng Nai,Tỷ suất sinh thô,17.20,15.90,15.20,19.80,18.80,18.00,16.20,18.80,16.00,17.70,14.70,13.00,14.80,17.10,17.35,18.40,16.30,12.95,12.40
Đồng Nai,Tỷ suất chết thô,4.40,4.30,4.40,6.60,6.50,6.00,6.60,6.70,5.30,5.60,4.80,6.20,5.50,4.80,4.66,6.40,6.27,4.16,3.13
Đồng Nai,Tỷ lệ tăng tự nhiên,12.70,11.60,10.80,13.20,12.30,12.00,9.50,12.10,10.80,12.10,9.90,6.80,9.30,12.30,12.69,12.06,10.03,8.79,9.27
Đồng Tháp,Tỷ suất sinh thô,18.00,15.50,14.90,16.00,15.60,14.30,12.60,14.90,14.50,12.30,11.60,9.50,9.80,11.90,12.95,12.40,10.40,12.10,10.70
Đồng Tháp,Tỷ suất chết thô,5.40,5.10,5.90,7.60,7.60,7.30,6.40,6.50,7.10,7.30,6.30,9.50,7.70,6.90,6.66,7.60,8.70,6.22,6.66
Đồng Tháp,Tỷ lệ tăng tự nhiên,12.60,10.40,9.00,8.40,8.00,7.00,6.20,8.50,7.40,5.00,5.30,0.00,2.10,5.00,6.30,4.72,1.70,5.89,4.03

