Tỉnh/thành phố,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Sơ bộ 2024
An Giang,96.40,96.70,97.80,98.70,98.71,98.70,98.69,98.68,98.67,98.70,98.70,98.60,98.60,98.62,98.61,98.63,101.66,97.34,98.64
Bà Rịa - Vũng Tàu,100.30,100.40,100.50,99.90,100.00,100.08,100.16,100.25,100.33,100.40,100.50,100.60,100.70,100.74,98.30,98.30,99.49,99.37,99.52
Bình Dương,90.50,91.90,92.80,92.70,93.49,94.32,95.16,96.01,96.87,97.70,98.60,99.50,100.40,101.36,105.00,101.58,102.04,103.25,108.08
Bình Phước,103.20,103.80,103.30,103.20,103.00,102.85,102.70,102.55,102.40,102.20,102.10,102.00,101.80,101.65,101.64,101.61,101.73,97.79,101.33
Bình Thuận,99.20,99.50,100.80,100.30,100.39,100.45,100.52,100.59,100.65,100.70,100.80,100.90,100.90,100.99,101.13,101.23,101.66,99.55,101.66
Bình Định,95.00,95.20,95.40,95.10,95.23,95.38,95.44,95.37,95.32,95.50,95.80,96.10,96.50,97.03,97.05,97.05,98.87,96.09,98.90
Bạc Liêu,96.00,94.60,95.10,99.50,99.53,99.60,99.68,99.75,99.82,99.90,100.00,100.00,100.10,100.19,100.15,100.10,100.54,101.34,100.59
Bắc Giang,97.80,97.80,98.60,98.30,98.56,98.80,99.04,99.29,99.53,99.80,100.00,100.30,100.50,100.77,101.01,100.90,101.60,100.67,101.58
Bắc Kạn,99.90,100.30,101.20,101.60,101.89,102.13,102.37,102.61,102.85,103.10,103.30,103.60,103.80,104.07,103.59,103.59,104.92,100.71,103.60
Bắc Ninh,94.60,94.90,95.80,96.40,96.55,96.66,96.78,96.90,97.02,97.10,97.30,97.40,96.80,97.62,97.07,98.31,96.81,99.14,96.46
Bắc Trung Bộ và duyên hải miền Trung,96.60,96.70,97.30,97.80,97.83,97.93,98.05,98.14,98.27,98.40,98.60,98.70,98.90,99.05,99.00,99.06,99.75,97.42,99.77
Bến Tre,94.20,94.70,95.60,96.30,96.26,96.21,96.16,96.11,96.06,96.00,96.00,95.90,95.90,95.81,96.03,96.03,97.40,95.89,97.43
Cao Bằng,96.10,96.40,96.40,98.50,98.69,98.87,99.06,99.25,99.44,99.60,99.80,100.00,100.20,100.39,100.35,100.35,100.97,96.91,100.70
Cà Mau,97.30,97.30,99.80,101.00,101.20,101.36,101.52,101.68,101.84,102.00,102.20,102.30,102.50,102.63,102.64,102.64,104.52,100.61,104.56
CẢ NƯỚC,96.80,96.90,97.20,97.80,97.86,97.96,98.08,98.20,98.31,98.40,98.60,98.80,98.90,99.07,99.19,99.37,99.49,97.80,99.63
Cần Thơ,96.80,97.20,97.70,98.50,98.45,98.44,98.44,98.43,98.42,98.40,98.40,98.40,98.40,98.39,98.65,98.60,98.56,99.91,98.63
Gia Lai,98.80,103.60,99.70,100.80,100.79,100.75,100.71,100.67,100.63,100.60,100.60,100.50,100.50,100.43,100.57,100.56,100.59,97.82,100.35
Huế,96.20,96.50,96.90,97.70,97.70,97.73,97.76,97.79,97.82,97.80,97.90,97.90,97.90,97.96,98.06,98.06,99.35,95.91,99.37
Hà Giang,98.10,98.10,98.10,100.30,100.14,99.79,100.03,100.58,100.74,101.40,101.40,101.60,101.90,102.14,102.10,102.25,103.10,101.53,102.79
Hà Nam,93.70,94.10,94.50,95.40,95.59,95.74,95.90,96.05,96.20,96.40,96.50,96.70,96.80,96.97,97.13,97.21,98.10,94.80,97.22
Hà Nội,100.20,100.50,95.90,96.60,96.76,96.94,97.11,97.28,97.45,97.60,97.80,98.00,98.10,98.32,98.09,98.41,97.63,96.65,98.97
Hà Tây,94.20,93.00,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hà Tĩnh,97.60,98.60,92.30,97.80,97.91,98.02,98.13,98.23,98.34,98.40,98.60,98.70,98.80,98.88,98.12,98.12,98.93,93.22,98.90
Hòa Bình,98.20,98.90,95.20,98.50,98.64,98.78,98.93,99.08,99.23,99.40,99.50,99.70,99.80,99.97,101.00,101.00,101.38,98.17,101.42
Hưng Yên,94.20,93.60,93.50,96.00,96.46,96.87,97.41,97.62,97.92,98.50,99.00,99.60,99.80,100.25,100.58,100.58,100.87,99.13,100.92
Hải Dương,95.10,95.50,95.60,95.80,96.09,96.39,96.68,96.98,97.28,97.60,97.90,98.20,98.50,98.80,99.60,99.60,100.43,98.55,100.40
Hải Phòng,97.70,97.70,98.10,98.40,98.39,98.43,98.46,98.50,98.54,98.60,98.60,98.70,98.70,98.74,97.86,97.86,98.35,95.66,98.38
Hậu Giang,96.40,98.00,99.70,101.30,101.12,100.97,100.83,100.68,100.53,100.40,100.20,100.10,100.00,99.81,101.38,101.38,102.50,99.90,102.53
Khánh Hòa,98.30,98.60,98.50,97.50,97.70,97.85,98.15,98.59,98.30,98.40,98.60,98.80,98.90,99.05,99.19,99.16,99.46,99.51,99.43
Kiên Giang,97.60,97.30,99.50,101.90,101.99,102.08,102.17,102.26,102.35,102.40,102.50,102.60,102.70,102.80,102.84,102.97,104.78,103.63,104.82
Kon Tum,100.50,100.90,99.30,102.60,102.43,102.27,102.11,101.95,101.79,101.60,101.50,101.30,101.20,101.00,100.83,100.71,101.02,101.48,101.66
Lai Châu,101.30,101.10,102.80,104.60,103.83,103.83,103.83,103.83,103.83,103.80,103.80,103.80,103.80,103.83,103.04,102.59,102.70,101.48,102.22
Long An,96.40,98.80,98.70,98.70,98.74,98.82,98.91,99.00,99.08,99.20,99.30,99.30,99.40,99.52,99.68,99.68,99.72,97.73,99.75
Lào Cai,99.10,100.00,100.80,101.30,101.49,101.70,101.92,102.14,102.35,102.60,102.80,103.00,103.20,103.45,103.78,103.28,104.08,103.97,104.04
Lâm Đồng,100.10,100.10,100.50,100.90,100.96,101.01,101.07,101.13,101.18,101.20,101.30,101.40,101.40,101.44,101.43,101.45,101.65,98.74,101.38
Lạng Sơn,98.50,98.90,99.20,99.10,99.58,100.12,100.67,101.22,101.78,102.30,102.90,103.50,104.10,104.49,104.70,104.29,104.74,101.88,104.78
Nam Định,94.90,95.30,94.50,95.80,95.76,95.72,95.70,95.70,95.71,95.70,95.80,95.80,95.90,96.05,96.05,96.00,96.05,90.52,96.08
Nghệ An,96.50,96.20,97.60,98.60,98.30,98.30,98.45,98.36,98.91,99.20,99.50,99.60,99.80,100.11,100.28,100.41,100.42,97.00,100.50
Ninh Bình,95.40,96.90,97.90,98.70,98.76,98.81,98.86,98.91,98.96,99.00,99.10,99.10,99.20,99.24,99.61,99.61,100.12,94.74,99.81
Ninh Thuận,97.40,97.90,98.60,99.40,99.47,99.59,99.72,99.84,99.96,100.10,100.20,100.30,100.40,100.57,102.08,102.08,102.77,98.19,102.80
Phú Thọ,96.80,96.70,97.10,96.70,97.62,97.30,97.27,97.50,97.70,97.90,98.10,98.50,98.60,98.95,98.57,98.43,99.38,95.98,99.34
Phú Yên,98.20,98.50,99.40,100.20,100.31,100.41,100.59,100.66,100.71,100.80,100.90,101.00,101.10,101.22,101.18,101.17,101.64,100.08,101.67
Quảng Bình,98.80,99.30,99.90,100.40,99.98,99.93,99.81,99.83,99.92,100.00,100.10,100.20,100.60,100.72,100.83,100.91,101.47,98.29,101.32
Quảng Nam,93.80,93.90,94.50,95.00,95.13,95.34,95.56,95.79,95.93,96.10,96.30,96.50,96.70,96.80,96.82,96.82,97.60,95.36,97.63
Quảng Ngãi,95.80,96.30,96.80,97.20,97.28,97.36,97.39,97.44,97.51,97.50,97.60,97.70,97.70,97.75,97.76,97.76,99.13,97.50,99.16
Quảng Ninh,103.70,102.60,103.70,104.30,104.19,104.11,104.03,103.95,103.87,103.80,103.70,103.60,103.60,103.48,103.27,101.88,102.66,102.34,101.42
Quảng Trị,97.90,97.80,98.40,97.40,97.53,97.62,97.71,97.80,97.89,98.00,98.10,98.20,98.20,98.33,98.33,98.71,99.42,97.27,99.34
Sóc Trăng,95.10,95.10,96.60,98.80,98.87,98.93,98.99,99.04,99.10,99.20,99.20,99.30,99.30,99.38,99.34,99.34,102.53,98.66,102.55
Sơn La,100.80,101.10,98.50,101.10,101.27,101.43,101.60,101.76,101.93,102.10,102.30,102.40,102.60,102.80,102.94,103.04,103.04,100.93,103.07
Thanh Hóa,95.90,96.20,98.10,97.70,97.89,98.08,98.27,98.46,98.65,98.80,99.00,99.20,99.40,99.60,98.81,98.91,99.71,98.85,99.74
Thái Bình,92.30,92.50,93.10,93.30,93.49,93.64,93.78,93.94,94.09,94.20,94.40,94.50,94.70,94.84,95.05,96.00,97.28,93.10,95.45
Thái Nguyên,100.10,99.90,99.40,97.80,97.65,97.21,97.21,97.21,96.46,95.80,95.80,96.10,95.90,95.64,95.51,95.47,95.40,95.08,95.30
Tiền Giang,94.00,94.30,95.50,96.30,96.92,96.94,96.19,96.31,96.26,96.30,96.30,96.30,96.30,96.38,96.15,96.13,96.97,96.43,97.01
TP. Hồ Chí Minh,93.60,93.70,93.40,92.40,92.65,92.92,93.18,93.45,93.72,94.00,94.30,94.50,94.80,95.07,94.93,96.86,94.36,93.46,94.10
Trung du và miền núi phía Bắc,98.60,98.80,98.60,99.30,99.53,99.59,99.77,99.98,100.06,100.20,100.40,100.60,100.80,100.98,101.05,100.98,101.53,99.65,101.34
Trà Vinh,98.70,98.10,97.90,97.10,97.06,97.05,97.04,97.04,97.05,97.00,97.00,97.00,97.00,96.98,96.85,96.85,97.55,95.99,97.58
Tuyên Quang,97.80,98.10,97.70,100.40,100.49,100.59,100.70,100.80,100.91,101.00,101.10,101.20,101.30,101.43,101.41,101.37,102.38,100.88,101.52
Tây Nguyên,101.90,101.40,100.60,102.10,102.03,101.99,101.97,101.94,101.90,101.90,101.90,101.80,101.80,101.73,101.67,101.66,101.81,100.21,101.73
Tây Ninh,96.20,96.80,98.00,99.00,99.11,99.20,99.28,99.37,99.45,99.50,99.60,99.70,99.80,99.88,100.11,100.11,100.61,97.69,100.32
Vĩnh Long,94.60,94.60,95.90,96.90,96.95,96.97,96.99,97.01,97.02,97.00,97.10,97.10,97.10,97.10,97.09,97.11,97.81,95.85,97.84
Vĩnh Phúc,98.10,98.10,98.10,97.60,97.58,97.58,97.58,97.58,96.76,96.80,96.80,97.80,98.10,99.32,99.35,99.35,99.74,97.97,99.70
Yên Bái,99.10,98.90,99.40,99.90,100.01,100.26,100.67,100.61,100.48,100.60,100.70,101.00,101.10,101.25,101.35,101.59,102.57,101.72,101.92
Điện Biên,100.60,100.70,100.70,100.10,100.37,100.63,100.89,101.14,101.39,101.70,102.00,102.20,102.50,102.82,103.13,103.13,103.14,100.38,103.18
Đà Nẵng,96.60,93.70,96.70,97.30,97.30,97.29,97.28,97.27,97.26,97.20,97.20,97.20,97.20,97.19,97.91,97.91,98.18,97.39,98.27
Đông Nam Bộ,95.40,95.70,95.70,95.10,95.32,95.58,95.85,96.13,96.41,96.70,97.00,97.30,97.60,97.91,98.60,99.15,97.41,97.08,98.45
Đắk Lắk,104.90,101.80,102.00,102.00,101.93,101.91,101.88,101.86,101.83,101.80,101.80,101.80,101.70,101.70,101.87,101.86,102.18,101.98,102.19
Đắk Nông,105.30,98.40,100.00,108.20,108.00,107.81,107.63,107.44,107.12,107.20,106.90,106.70,106.50,106.34,104.98,104.98,104.76,102.86,104.51
Đồng bằng sông Cửu Long,96.00,96.30,97.70,98.80,98.85,98.88,98.83,98.87,98.89,98.90,98.90,99.00,99.00,99.04,99.12,99.13,100.55,98.70,100.06
Đồng bằng sông Hồng,96.30,96.30,96.10,96.80,96.94,97.07,97.22,97.35,97.44,97.60,97.70,98.00,98.10,98.32,98.25,98.52,98.45,96.40,98.65
Đồng Nai,98.10,98.40,98.80,98.10,98.37,98.62,98.88,99.13,99.39,99.60,99.90,100.20,100.40,100.68,103.12,103.12,99.30,101.35,101.36
Đồng Tháp,95.00,95.30,99.60,99.40,99.42,99.47,99.52,99.57,99.62,99.70,99.70,99.80,99.80,99.87,99.81,99.81,102.32,100.28,100.19
